season,week,home_team,away_team,model_spread,sigma,z,p_home_win,actual_margin,home_win,vegas_spread_home,z_cover,p_home_cover,home_cover,edge_pts,abs_edge_pts,p_best,side,ev_per_unit,kelly_raw,kelly_capped,stake_frac,win,bankroll,p_home_cover_cal
2021,1,TB,DAL,5.953388061474385,11.072934157257643,0.5376522588253897,0.6240997052680156,2,1,10.0,1.4407552537479775,0.8016426173856992,1,-4.046611938525615,4.046611938525615,0.8016426173856992,HOME,0.5304086331908803,0.5834494965099684,0.05,0.0125,1,306.6563692264937,0.9159663865546218
2021,1,IND,SEA,-0.291439373,11.072934157257643,-0.026319977,0.4938236869369377,-12,0,-3.0,-0.2972508755362425,0.4305973916607724,0,2.708560627,2.708560627,0.5694026083392276,AWAY,0.0870413431930708,0.0957454775123779,0.05,0.0125,1,310.1411006949766,0.23529411764705882
2021,2,GB,DET,5.143932873417695,11.49014835936864,0.4476820239856627,0.6038566462285521,18,1,11.5,1.4485394228915116,0.8029157129114306,1,-6.356067126582305,6.356067126582305,0.8029157129114306,HOME,0.5328390882854585,0.5861229971140043,0.05,0.0125,1,313.6654313846923,0.9159663865546218
2021,2,BAL,KC,2.3696875948695,11.49014835936864,0.2062364662974385,0.548279455,1,1,-3.5,-0.0983723072826022,0.4769276577616413,0,5.8696875948695,5.8696875948695,0.5230723422383587,AWAY,-0.0014073466358606,-0.0015480812994466,0.0,0.0,1,313.6654313846923,0.3373493975903614
2021,2,SEA,TEN,3.605285659002953,11.49014835936864,0.3137718979984568,0.5732175095155699,-3,0,6.5,0.8794739060756755,0.6975397416657186,1,-2.894714340997047,2.894714340997047,0.6975397416657186,HOME,0.3316667795436446,0.3648334574980091,0.05,0.0125,1,317.22981128679106,0.8
2021,2,LAC,DAL,-3.229278017,11.49014835936864,-0.281047548,0.4343452376319384,-3,0,3.0,-0.0199543130192096,0.4953173903849659,0,-6.229278017,6.229278017,0.5046826096150341,AWAY,-0.0365150180076622,-0.0401665198084284,0.0,0.0,1,317.22981128679106,0.5178571428571429
2021,2,TB,ATL,9.450102313340146,11.49014835936864,0.822452593,0.6857345462389013,23,1,13.5,1.9973721483437143,0.8799875972537592,1,-4.049897686659854,4.049897686659854,0.8799875972537592,HOME,0.6799763220299039,0.7479739542328943,0.05,0.0125,1,320.83469550595913,1.0
2021,2,ARI,MIN,1.4697032454173449,11.49014835936864,0.127909858032338,0.5299885552278454,1,1,4.0,0.4760341706952419,0.6102689581774527,1,-2.530296754582655,2.530296754582655,0.6102689581774527,HOME,0.1650589201569552,0.1815648121726507,0.05,0.0125,1,324.4805443185268,0.7284768211920529
2021,2,PIT,LV,3.6582266917631454,11.49014835936864,0.3183794131587835,0.574280235,-9,0,5.5,0.7970503430702762,0.6804126945012423,0,-1.8417733082368544,1.8417733082368544,0.6804126945012423,HOME,0.2989696895023717,0.3288666584526089,0.05,0.0125,0,320.42453751454525,0.7419354838709677
2021,2,NYJ,NE,-8.572459407,11.49014835936864,-0.746070385,0.3303797038819122,-19,0,-5.5,-1.2247413146346229,0.2356282749468506,0,-3.072459407,3.072459407,0.7643717250531493,AWAY,0.4592551114651032,0.5051806226116136,0.05,0.0125,1,324.0657254408469,0.11904761904761904
2021,2,IND,LA,-2.298324351,11.49014835936864,-0.200025646,0.4531676811994532,-3,0,-4.0,-0.5481499589049762,0.3735592562579527,0,1.7016756489999998,1.7016756489999998,0.6264407437420473,AWAY,0.1959323289620902,0.2155255618582992,0.05,0.0125,1,327.7482905026747,0.16783216783216784
2021,2,CLE,HOU,7.4303256222240925,11.49014835936864,0.6466692500245814,0.6481733960464179,10,1,13.5,1.8215888052618816,0.8580327937008498,1,-6.069674377775908,6.069674377775908,0.8580327937008498,HOME,0.6380626061561678,0.7018688667717846,0.05,0.0125,1,331.47270289475057,1.0
2021,2,CHI,CIN,-1.572833911,11.49014835936864,-0.136885431,0.467911510343569,3,1,2.0,0.0371767252815064,0.5087236385244748,1,-3.572833911,3.572833911,0.5087236385244748,HOME,-0.0288003264532754,-0.031680359098603,0.0,0.0,1,331.47270289475057,0.5178571428571429
2021,2,CAR,NO,-7.796054102,11.49014835936864,-0.678498994,0.344903477963916,19,1,-3.0,-0.9395922284325684,0.2902339778035006,1,-4.796054102,4.796054102,0.7097660221964994,AWAY,0.3550078605569534,0.3905086466126488,0.05,0.0125,0,327.32929410856616,0.16783216783216784
2021,2,WAS,NYG,2.3242799925862725,11.49014835936864,0.2022845937138088,0.5473587321927899,1,1,4.0,0.5504089063767127,0.6269438939830593,1,-1.6757200074137275,1.6757200074137275,0.6269438939830593,HOME,0.1968928885131131,0.2165821773644244,0.05,0.0125,1,331.0489451779817,0.7284768211920529
2021,2,MIA,BUF,-6.834587189,11.49014835936864,-0.594821492,0.363208752,-35,0,-3.5,-0.8994302654563692,0.2983761473938986,0,-3.334587189,3.334587189,0.7016238526061014,AWAY,0.339463718611648,0.3734100904728129,0.05,0.0125,1,334.8108650095497,0.16783216783216784
2021,3,DAL,PHI,0.7653397893181348,11.64534280651324,0.065720675,0.5154189568176916,20,1,3.5,0.3662700068333352,0.5852929025948577,1,-2.734660210681865,2.734660210681865,0.5852929025948577,HOME,0.1173773594992737,0.1291150954492011,0.05,0.0125,1,338.61553393011275,0.7284768211920529
2021,3,LA,TB,-4.053134527,11.64534280651324,-0.348047678,0.4188900053966329,10,1,-1.0,-0.4339189159956529,0.3992663896143078,1,-3.053134527,3.053134527,0.6007336103856922,AWAY,0.146855074372685,0.1615405818099536,0.05,0.0125,0,334.3828397559863,0.17857142857142858
2021,3,LV,MIA,5.4628022246062375,11.64534280651324,0.4690975882265047,0.6087028316847528,3,1,4.0,0.8125825389454137,0.6836712422228949,1,1.4628022246062375,1.4628022246062375,0.6836712422228949,HOME,0.3051905533346175,0.3357096086680793,0.05,0.0125,1,338.1826447532134,0.75
2021,3,DEN,NYJ,7.980929070123097,11.64534280651324,0.6853322570855848,0.6565761395393552,26,1,10.5,1.5869802527227206,0.8247236567012424,1,-2.5190709298769027,2.5190709298769027,0.8247236567012424,HOME,0.5744724355205536,0.6319196790726089,0.05,0.0125,1,342.02562935268173,0.9159663865546218
2021,3,TEN,IND,0.2714588458727534,11.64534280651324,0.0233105070742036,0.50547015,9,1,4.5,0.4097310766329761,0.5952295257945768,1,-4.228541154127247,4.228541154127247,0.5952295257945768,HOME,0.1363472765169192,0.1499820041686111,0.05,0.0125,1,345.91228423168945,0.7284768211920529
2021,3,PIT,CIN,5.968653069,11.64534280651324,0.5125356262791673,0.6184801517653794,-14,0,2.5,0.7272137205152504,0.6655917206673033,0,3.468653069,3.468653069,0.6655917206673033,HOME,0.2706751030921245,0.2977426134013369,0.05,0.0125,0,341.5883806787933,0.7419354838709677
2021,3,NYG,ATL,-2.251983411,11.64534280651324,-0.193380603,0.4547166813923909,-3,0,3.0,0.0642331103023978,0.5150701220606425,0,-5.251983410999999,5.251983410999999,0.5150701220606425,HOME,-0.0166843124296824,-0.0183527436726507,0.0,0.0,0,341.5883806787933,0.5178571428571429
2021,3,KC,LAC,8.475979302575665,11.64534280651324,0.7278428332599233,0.665726437,-6,0,6.5,1.2860058781781505,0.7753174861687944,1,1.975979302575665,1.975979302575665,0.7753174861687944,HOME,0.4801515645040619,0.5281667209544681,0.05,0.0125,1,345.47006682287054,0.9159663865546218
2021,3,DET,BAL,-12.06379627,11.64534280651324,-1.035933117,0.2711388067312872,-2,0,-7.5,-1.6799673994189306,0.1615234081892945,0,-4.563796269999999,4.563796269999999,0.8384765918107054,AWAY,0.6007280389113467,0.6608008428024814,0.05,0.0125,1,349.3958630367668,0.11627906976744186
2021,3,CLE,CHI,3.848174722920922,11.64534280651324,0.3304475262650608,0.5770611769980782,20,1,7.5,0.974481808863015,0.7167536827438764,1,-3.651825277079078,3.651825277079078,0.7167536827438764,HOME,0.368347939783764,0.4051827337621404,0.05,0.0125,1,353.3662705712755,0.8518518518518519
2021,3,HOU,CAR,-5.418106318,11.64534280651324,-0.465259495,0.3921644842983587,-15,0,-8.0,-1.1522293968448274,0.2489549633466541,0,2.581893682,2.581893682,0.7510450366533459,AWAY,0.4338132517927512,0.4771945769720263,0.05,0.0125,1,357.3817963732218,0.11904761904761904
2021,3,NE,NO,-1.596627522,11.64534280651324,-0.137104381,0.4678602954012234,-15,0,3.0,0.1205093316115257,0.5282564901941622,0,-4.596627522,4.596627522,0.5282564901941622,HOME,0.008489663097946,0.0093386294077406,0.0093386294077406,0.0023346573519351,0,356.54743233487125,0.5333333333333333
2021,4,PHI,KC,-4.790111788,11.86215579754254,-0.403814608,0.4061197197163035,-12,0,-7.5,-1.0360774211502195,0.2711106815641463,0,2.709888212,2.709888212,0.7288893184358537,AWAY,0.391515971559357,0.4306675687152927,0.05,0.0125,1,360.59910770231295,0.11904761904761904
2021,4,LAC,LV,-0.450406186,11.86215579754254,-0.037970011,0.4910902450492758,14,1,3.0,0.2149351144526524,0.5503051798022767,1,-3.450406186,3.450406186,0.5503051798022767,HOME,0.0505826159861645,0.0556408775847809,0.05,0.0125,1,364.6968248352938,0.5714285714285714
2021,4,GB,PIT,1.5562716095798883,11.86215579754254,0.131196355547977,0.5307575675132253,10,1,6.5,0.6791574606741289,0.6552392046568285,1,-4.943728390420112,4.943728390420112,0.6552392046568285,HOME,0.2509112088903089,0.2760023297793398,0.05,0.0125,1,368.8411069356949,0.7419354838709677
2021,4,DEN,BAL,-10.29002959,11.86215579754254,-0.867467075,0.3049294949817607,-16,0,1.0,-0.7831653662755464,0.3225121263247847,0,-11.29002959,11.29002959,0.6774878736752152,AWAY,0.2933859406526836,0.322724534717952,0.05,0.0125,1,373.0324831508733,0.16783216783216784
2021,4,NYJ,TEN,-10.08643213,11.86215579754254,-0.850303461,0.308474696,3,1,-5.5,-1.3139628576813172,0.2197850626274502,0,-4.58643213,4.58643213,0.7802149373725498,AWAY,0.4895012440748677,0.5384513684823545,0.05,0.0125,1,377.2714886412241,0.11904761904761904
2021,4,MIN,CLE,1.9344904340386904,11.86215579754254,0.1630808486295092,0.5382118806926119,-7,0,-1.0,0.0787791401485627,0.5184806381997487,0,2.9344904340386906,2.9344904340386906,0.5184806381997487,HOME,-0.0101733270732071,-0.0111906597805278,0.0,0.0,0,377.2714886412241,0.5263157894736842
2021,4,CIN,JAX,6.276671465340373,11.86215579754254,0.529134128,0.6221967533879047,3,1,7.5,1.1613969417088974,0.7527517622818951,1,-1.2233285346596272,1.2233285346596272,0.7527517622818951,HOME,0.437071546174527,0.4807787007919797,0.05,0.0125,1,381.5586646485107,0.8780487804878049
2021,4,ATL,WAS,2.084004572549984,11.86215579754254,0.1756851459480681,0.5411551029563247,-4,0,-1.0,0.0913834374671217,0.5214348041238621,0,3.084004572549984,3.084004572549984,0.5214348041238621,HOME,-0.0045335557635359,-0.0049869113398895,0.0,0.0,0,381.5586646485107,0.5263157894736842
2021,4,BUF,HOU,15.77081902203885,11.86215579754254,1.329506987701684,0.7829112056169285,40,1,19.0,2.9312394488396665,0.9576694061697756,1,-3.22918097796115,3.22918097796115,0.9576694061697756,HOME,0.8282779572332081,0.911105752956529,0.05,0.0125,1,385.8945585649711,1.0
2021,4,NO,NYG,9.657631401329292,11.86215579754254,0.8141548270112963,0.6840003094786545,-6,0,7.5,1.4464176406183944,0.8025691880457336,1,2.157631401329292,2.157631401329292,0.8025691880457336,HOME,0.5321775408145824,0.5853952948960406,0.05,0.0125,1,390.27972400320937,0.9159663865546218
2021,4,DAL,CAR,5.629725547417051,11.86215579754254,0.4745954819260888,0.6099442803599403,8,1,4.5,0.8539531700903479,0.6922806754351984,1,1.129725547417051,1.129725547417051,0.6922806754351984,HOME,0.3216267440126515,0.3537894184139167,0.05,0.0125,1,394.7147208668822,0.8
2021,4,MIA,IND,-3.527418855,11.86215579754254,-0.297367436,0.4305704533140365,-10,0,2.5,-0.0866131648020377,0.4796831116007535,0,-6.0274188550000005,6.0274188550000005,0.5203168883992465,AWAY,-0.0066677585105294,-0.0073345343615823,0.0,0.0,1,394.7147208668822,0.3373493975903614
2021,4,CHI,DET,-1.334961387,11.86215579754254,-0.112539526,0.4736094094487113,10,1,3.0,0.1403655997626454,0.5329024766124109,1,-4.334961387,4.334961387,0.5329024766124109,HOME,0.0173592735327843,0.0190952008860627,0.0190952008860627,0.0047738002215156,1,396.4277110686184,0.5333333333333333
2021,5,SEA,LA,-0.009045059,11.992896110359606,-0.000754201,0.4998230101179615,-9,0,-2.5,-0.2092109392019711,0.4510277109642787,0,2.490954941,2.490954941,0.5489722890357213,AWAY,0.0480380063409223,0.0528418069750146,0.05,0.0125,1,400.9325714216709,0.3373493975903614
2021,5,KC,BUF,-0.485080314,11.992896110359606,-0.040447304,0.4905090485944686,-18,0,2.5,0.1680094338730649,0.539363009996433,0,-2.985080314,2.985080314,0.539363009996433,HOME,0.0296930190840994,0.0326623209925093,0.0326623209925093,0.0081655802481273,0,397.6587243356392,0.5333333333333333
2021,5,DAL,NYG,9.954713498179546,11.992896110359606,0.8300508406456174,0.6873189963726041,24,1,7.5,1.455421054060658,0.8040370706239744,1,2.454713498179545,2.454713498179545,0.8040370706239744,HOME,0.5349798621003148,0.5884778483103463,0.05,0.0125,1,402.1775734758169,0.9159663865546218
2021,5,ARI,SF,0.5941773392764924,11.992896110359606,0.049544108,0.5116249657783052,7,1,6.0,0.5498402786613288,0.6268172601397648,1,-5.405822660723508,5.405822660723508,0.6268172601397648,HOME,0.1966511329940964,0.216316246293506,0.05,0.0125,1,406.7477731744058,0.7284768211920529
2021,5,LAC,CLE,0.8661099825683434,11.992896110359606,0.072218585,0.5169425784681433,5,1,2.5,0.2806753224236352,0.5655685956101812,1,-1.6338900174316566,1.6338900174316566,0.5655685956101812,HOME,0.0797218643467095,0.0876940507813805,0.05,0.0125,1,411.36990696047854,0.625
2021,5,MIN,DET,4.797302515990324,11.992896110359606,0.4000120130988508,0.5930125119581711,2,1,10.0,1.2338389643189054,0.7660155131256517,1,-5.202697484009676,5.202697484009676,0.7660155131256517,HOME,0.4623932523307896,0.5086325775638686,0.05,0.0125,1,416.0445649941203,0.9090909090909091
2021,5,JAX,TEN,-7.049111219,11.992896110359606,-0.587773892,0.3647655472053852,-18,0,-4.0,-0.9213046721430068,0.2939285680670078,0,-3.0491112190000003,3.0491112190000003,0.7060714319329922,AWAY,0.3479545518720759,0.3827500070592835,0.05,0.0125,1,420.7723441417808,0.16783216783216784
2021,5,HOU,NE,-9.658341437,11.992896110359606,-0.805338539,0.3178467448213943,-3,0,-8.0,-1.4724001004016467,0.193212808135317,0,-1.6583414370000007,1.6583414370000007,0.806787191864683,AWAY,0.5402300935598493,0.5942531029158342,0.05,0.0125,1,425.5538480524828,0.11627906976744186
2021,5,CIN,GB,-4.118319486,11.992896110359606,-0.343396578,0.4199591488966051,-3,0,-2.0,-0.510161968360163,0.3820522414133082,0,-2.118319486,2.118319486,0.6179477585866918,AWAY,0.179718448210957,0.1976902930320527,0.05,0.0125,1,430.3896872348974,0.16783216783216784
2021,5,CAR,PHI,-2.260960096,11.992896110359606,-0.188524946,0.4558490014833759,-3,0,2.5,0.0199317914372254,0.5046773247955954,0,-4.760960096,4.760960096,0.5046773247955954,HOME,-0.0365251072084089,-0.0401776179292497,0.0,0.0,0,430.3896872348974,0.5178571428571429
2021,5,ATL,NYJ,6.350629738202778,11.992896110359606,0.5295326232933034,0.6222858438432183,7,1,3.0,0.7796807086593197,0.6767521061453183,1,3.3506297382027777,3.3506297382027777,0.6767521061453183,HOME,0.2919812935501531,0.3211794229051684,0.05,0.0125,1,435.28047913529394,0.7419354838709677
2021,5,PIT,DEN,2.1655567961084525,11.992896110359606,0.180569962099298,0.5422951562440393,8,1,-2.0,0.0138045718552871,0.5032395099130642,1,4.1655567961084525,4.1655567961084525,0.5032395099130642,HOME,-0.0392700265296047,-0.0431970291825651,0.0,0.0,1,435.28047913529394,0.5178571428571429
2021,5,WAS,NO,-5.567158973,11.992896110359606,-0.464204719,0.3924029322055411,-11,0,-2.5,-0.6726614571464096,0.3461693715823498,0,-3.067158973,3.067158973,0.6538306284176502,AWAY,0.248222108797332,0.2730443196770653,0.05,0.0125,1,440.2268482163768,0.16783216783216784
2021,6,WAS,KC,-8.958662963,11.93849675397474,-0.750401256,0.3294571958833137,-18,0,-6.0,-1.2529770934535576,0.2305473859696853,0,-2.958662963,2.958662963,0.7694526140303146,AWAY,0.4689549904215097,0.5158504894636606,0.05,0.0125,1,445.2294260370175,0.11904761904761904
2021,6,TEN,BUF,-7.075810272,11.93849675397474,-0.592688545,0.3636796766379291,3,1,-6.0,-1.095264382230251,0.2596991565590205,0,-1.075810272,1.075810272,0.7403008434409795,AWAY,0.4133016102055062,0.4546317712260569,0.05,0.0125,1,450.2888513328927,0.11904761904761904
2021,6,PIT,SEA,1.8120835932901265,11.93849675397474,0.1517849048027609,0.5355723872569349,3,1,5.5,0.6124794221563683,0.6406818755279551,1,-3.687916406709873,3.687916406709873,0.6406818755279551,HOME,0.2231199441897323,0.2454319386087056,0.05,0.0125,1,455.4057700980392,0.7284768211920529
2021,6,DEN,LV,1.041135131965823,11.93849675397474,0.087208227,0.5204563503619344,-10,0,5.0,0.5060214243434392,0.6170185329568076,0,-3.958864868034177,3.958864868034177,0.6170185329568076,HOME,0.1779444720084509,0.1957389192092961,0.05,0.0125,0,449.71319797181366,0.7284768211920529
2021,6,CLE,ARI,-2.002017709,11.93849675397474,-0.167694288,0.4607105863502825,-23,0,3.0,0.0835936308872167,0.519609175991612,0,-5.002017709,5.002017709,0.519609175991612,HOME,-0.0080188458341952,-0.0088207304176147,0.0,0.0,0,449.71319797181366,0.5263157894736842
2021,6,DET,CIN,-0.899335771,11.93849675397474,-0.075330738,0.4823277739914841,-23,0,-3.5,-0.3684999763086009,0.4141958647334443,0,2.600664229,2.600664229,0.5858041352665557,AWAY,0.1183533491452427,0.130188684059767,0.05,0.0125,1,454.8235752214933,0.17857142857142858
2021,6,JAX,MIA,-5.927940052,11.93849675397474,-0.496539906,0.3851118507031548,3,1,-2.5,-0.7059465044620502,0.3389748202009568,1,-3.4279400520000003,3.4279400520000003,0.6610251797990432,AWAY,0.2619571614345369,0.2881528775779907,0.05,0.0125,0,449.1382805312247,0.16783216783216784
2021,6,BAL,LAC,8.172557867306638,11.93849675397474,0.6845550185860468,0.6564079632074363,28,1,3.0,0.93584293714256,0.7090103371450142,1,5.172557867306638,5.172557867306638,0.7090103371450142,HOME,0.353565189095027,0.3889217080045297,0.05,0.0125,1,454.2421246281704,0.8518518518518519
2021,7,SEA,NO,-2.026302532,12.070245251332445,-0.167875838,0.4606681886865366,-3,0,-6.0,-0.6649659857668566,0.3478407938707305,0,3.973697468,3.973697468,0.6521592061292695,AWAY,0.2450312117013325,0.2695343328714658,0.05,0.0125,1,459.4039669534905,0.16783216783216784
2021,7,ARI,HOU,14.791881627959263,12.070245251332445,1.2254831049374393,0.7645059918090547,26,1,20.5,2.923874444395681,0.9572770662119628,1,-5.708118372040737,5.708118372040737,0.9572770662119628,HOME,0.8275289445864743,0.9102818390451216,0.05,0.0125,1,464.624466577962,1.0
2021,7,LA,DET,9.865186849120208,12.070245251332445,0.8173145320333225,0.6846611694419242,9,1,17.0,2.225736618413328,0.9047763169463864,1,-7.134813150879792,7.134813150879792,0.9047763169463864,HOME,0.7273002414431015,0.8000302655874116,0.05,0.0125,1,469.9042900618024,1.0
2021,7,LV,PHI,-0.816093616,12.070245251332445,-0.067612016,0.4841375396829682,11,1,1.0,0.0152363419442283,0.503575493896423,1,-1.816093616,1.816093616,0.503575493896423,HOME,-0.0386286025613743,-0.0424914628175117,0.0,0.0,1,469.9042900618024,0.5178571428571429
2021,7,NE,NYJ,8.028690902671462,12.070245251332445,0.6651638583553362,0.65220222,41,1,7.0,1.2451023645118091,0.7680417842454231,1,1.028690902671462,1.028690902671462,0.7680417842454231,HOME,0.4662615881048987,0.5128877469153886,0.05,0.0125,1,475.2441115397775,0.9159663865546218
2021,7,MIA,ATL,1.3948148649240486,12.070245251332445,0.1155581213041279,0.5270973777899618,-2,0,-1.5,-0.008714415729402,0.4979549802012556,0,2.8948148649240486,2.8948148649240486,0.5020450197987443,AWAY,-0.0415504167478518,-0.045705458422637,0.0,0.0,1,475.2441115397775,0.5178571428571429
2021,7,BAL,CIN,10.525479991511618,12.070245251332445,0.8720187346938707,0.6960076200791484,-24,0,6.5,1.4105330618391667,0.7966529517675178,0,4.025479991511618,4.025479991511618,0.7966529517675178,HOME,0.5208829079198067,0.5729711987117875,0.05,0.0125,0,469.30356014553024,0.9159663865546218
2021,7,CLE,DEN,-1.218702326,12.070245251332445,-0.100967487,0.4763196878839424,3,1,2.0,0.0647292294175838,0.5151864635703901,1,-3.218702326,3.218702326,0.5151864635703901,HOME,-0.0164622059110734,-0.0181084265021807,0.0,0.0,1,469.30356014553024,0.5263157894736842
2021,8,NYJ,CIN,-8.964258163,12.574608694488544,-0.712885656,0.3374821882755566,3,1,-11.5,-1.627427036514424,0.169205399303584,0,2.535741837,2.535741837,0.830794600696416,AWAY,0.5860624195113395,0.6446686614624735,0.05,0.0125,1,474.636555147184,0.11627906976744186
2021,8,MIN,DAL,2.8802163423408205,12.574608694488544,0.2290501766152946,0.5535894576000235,-4,0,4.5,0.5869141952365938,0.6350443949289866,1,-1.6197836576591795,1.6197836576591795,0.6350443949289866,HOME,0.2123574812280652,0.2335932293508717,0.05,0.0125,1,480.0301523647656,0.7284768211920529
2021,8,SEA,JAX,8.898408325204302,12.574608694488544,0.7076489250201861,0.6613916107014187,24,1,4.0,1.0257502749057854,0.7268728742110783,1,4.898408325204303,4.898408325204303,0.7268728742110783,HOME,0.3876663962211494,0.4264330358432643,0.05,0.0125,1,485.4850404598198,0.8518518518518519
2021,8,LAC,NE,-1.352025815,12.574608694488544,-0.107520309,0.4747848137018663,-3,0,3.5,0.17081837194198,0.5400189237450013,1,-4.852025815,4.852025815,0.5400189237450013,HOME,0.0309452180586387,0.0340397398645026,0.0340397398645026,0.0085099349661256,1,489.2409005701289,0.5333333333333333
2021,8,IND,TEN,0.005707325,12.574608694488544,0.000453877,0.5001065121777747,-3,0,3.0,0.2390298893608834,0.5559093238098516,0,-2.994292675,2.994292675,0.5559093238098516,HOME,0.061281436364262,0.0674095800006883,0.05,0.0125,0,483.12538931300224,0.5714285714285714
2021,8,ARI,GB,2.054702878497225,12.574608694488544,0.1634009398159485,0.5382866515960237,-3,0,6.5,0.6803156333800473,0.6554901145704862,1,-4.445297121502775,4.445297121502775,0.6554901145704862,HOME,0.2513902187254737,0.2765292405980211,0.05,0.0125,1,488.6154505551955,0.7419354838709677
2021,8,ATL,CAR,1.466667638357764,12.574608694488544,0.1166372388987822,0.5273500265422273,-6,0,2.5,0.3154505825772818,0.573604761012838,0,-1.033332361642236,1.033332361642236,0.573604761012838,HOME,0.0950636346608724,0.1045699981269596,0.05,0.0125,0,482.5077574232556,0.7284768211920529
2021,8,HOU,LA,-14.87033314,12.574608694488544,-1.182568262,0.2433307912921514,-16,0,-17.0,-2.534498998284438,0.0679962700118176,0,2.1296668600000004,2.1296668600000004,0.9320037299881824,AWAY,0.7792798481592572,0.857207832975183,0.05,0.0125,1,487.9908001212471,0.0
2021,8,CHI,SF,-7.385131414,12.574608694488544,-0.587305068,0.3648691885405116,-11,0,-4.5,-0.9451690865902856,0.2891116429742223,0,-2.885131414,2.885131414,0.7108883570257776,AWAY,0.3571504997764844,0.3928655497541328,0.05,0.0125,1,493.5361501226249,0.11904761904761904
2021,8,CLE,PIT,-1.906122137,12.574608694488544,-0.151585006,0.4644743369704953,-5,0,5.5,0.2858043498860682,0.5667556431743185,1,-7.406122137,7.406122137,0.5667556431743185,HOME,0.0819880460600624,0.0901868506660687,0.05,0.0125,1,499.14451546492745,0.7284768211920529
2021,8,BUF,MIA,10.874181800105529,12.574608694488544,0.8647729773787463,0.6945152288847337,15,1,15.0,2.057653039449744,0.8869342377517404,1,-4.125818199894471,4.125818199894471,0.8869342377517404,HOME,0.6932380902533226,0.7625618992786549,0.05,0.0125,1,504.8166122315744,1.0
2021,9,LA,TEN,2.766700756640632,12.594434533616832,0.2196764570299528,0.5514087862152501,-12,0,7.0,0.7754775119574867,0.6758637022222063,0,-4.233299243359368,4.233299243359368,0.6758637022222063,HOME,0.2902852496969392,0.3193137746666332,0.05,0.0125,0,498.5064045786797,0.7419354838709677
2021,9,SF,ARI,1.8580356834757328,12.594434533616832,0.1475283132812591,0.5345773481574941,-14,0,5.5,0.584229142152893,0.6344505818138464,0,-3.641964316524267,3.641964316524267,0.6344505818138464,HOME,0.2112238380082521,0.2323462218090774,0.05,0.0125,0,492.2750745214462,0.7284768211920529
2021,9,KC,GB,1.429443987682149,12.594434533616832,0.1134980680447941,0.5266150369756845,6,1,7.0,0.6692991229723282,0.6531007105673536,1,-5.570556012317852,5.570556012317852,0.6531007105673536,HOME,0.2468286292649478,0.2715114921914426,0.05,0.0125,1,497.8691094591899,0.7419354838709677
2021,9,PHI,LAC,3.2346016092127887,12.594434533616832,0.256827855,0.5600418057994874,-3,0,-1.0,0.1774277045347475,0.5415618330591603,0,4.234601609212788,4.234601609212788,0.5415618330591603,HOME,0.0338907722038514,0.0372798494242365,0.0372798494242365,0.0093199623560591,0,493.2289881007856,0.5333333333333333
2021,9,NO,ATL,8.249592072,12.594434533616832,0.6550188537959025,0.649994348,-2,0,7.0,1.2108199086903084,0.761844082910868,1,1.2495920720000004,1.2495920720000004,0.761844082910868,HOME,0.4544296128298389,0.4998725741128229,0.05,0.0125,1,498.8338629655672,0.9090909090909091
2021,9,JAX,BUF,-16.24995674,12.594434533616832,-1.290249014,0.2239352490223947,3,1,-14.5,-2.441551199295433,0.075471782505304,0,-1.7499567399999982,1.7499567399999982,0.924528217494696,AWAY,0.7650084152171468,0.8415092567388615,0.05,0.0125,1,504.502429590176,0.0
2021,9,DAL,DEN,7.104426095197387,12.594434533616832,0.5640925026236299,0.6299870767782252,-14,0,10.5,1.3977940850149309,0.7945275124770893,0,-3.395573904802613,3.395573904802613,0.7945275124770893,HOME,0.516825251092625,0.5685077762018875,0.05,0.0125,0,498.1961492202988,0.9159663865546218
2021,9,IND,NYJ,11.871923641897846,12.594434533616832,0.9426325263122792,0.7103781309092382,15,1,10.5,1.77633410870358,0.8519659636743129,1,1.3719236418978458,1.3719236418978458,0.8519659636743129,HOME,0.6264804761055064,0.689128523716057,0.05,0.0125,1,503.85746909780215,1.0
2021,10,SF,LA,-0.909084691,12.7350768,-0.071384312,0.4832530274383644,21,1,-3.5,-0.3462157912545922,0.4193110283051883,1,2.590915309,2.590915309,0.5806889716948116,AWAY,0.1085880368719129,0.1194468405591042,0.05,0.0125,0,497.5592507340796,0.2
2021,10,LV,KC,-4.860155895,12.7350768,-0.381635382,0.4111874786041385,-27,0,-2.5,-0.5779435813846054,0.3669407603317166,0,-2.360155895,2.360155895,0.6330592396682835,AWAY,0.2085676393667229,0.2294244033033952,0.05,0.0125,1,503.21333312878505,0.16783216783216784
2021,10,GB,SEA,1.261713569239758,12.7350768,0.099073888,0.5232367060917942,17,1,3.0,0.3346437274127595,0.5780272459874255,1,-1.738286430760242,1.738286430760242,0.5780272459874255,HOME,0.1035065605214486,0.1138572165735935,0.05,0.0125,1,508.931666459794,0.7284768211920529
2021,10,DEN,PHI,-1.165341855,12.7350768,-0.091506465,0.4785363665887963,-17,0,1.0,-0.0129831847578649,0.4969532405976398,0,-2.1653418550000003,2.1653418550000003,0.5030467594023602,AWAY,-0.0396380047773123,-0.0436018052550435,0.0,0.0,1,508.931666459794,0.5178571428571429
