season,week,home_team,away_team,model_spread,sigma,actual_margin,closing_spread_home,edge,model_side_correct,vegas_side_correct,edge_bucket,abs_edge,chosen_side,p_win,ev_per_1,breakeven_p,won,bet_side
2019,17,TB,ATL,5.177845152811131,7.943190336058034,-6.0,1.0,4.177845152811131,False,False,"(3, 5]",4.177845152811131,HOME,0.6716343704271364,0.28221107081544217,0.5238095238095238,False,TB +1.0
2021,14,MIN,PIT,2.668583090248835,7.943190336058034,8.0,3.5,-0.831416909751165,True,True,"(-1, 1]",0.831416909751165,HOME,0.6713935139047666,0.2817512538181909,0.5238095238095238,True,MIN +3.5
2019,5,OAK,CHI,0.3325722732166077,7.943190336058034,3.0,-6.5,6.832572273216607,True,False,"(5, 7]",6.832572273216607,AWAY,0.6713634641053268,0.28169388601926015,0.5238095238095238,True,CHI +6.5
2018,4,DAL,DET,3.660879422185461,7.943190336058034,2.0,2.5,1.1608794221854608,True,True,"(1, 2]",1.1608794221854608,HOME,0.6711931285938237,0.2813687000427544,0.5238095238095238,True,DAL +2.5
2021,11,KC,DAL,3.656115935102258,7.943190336058034,10.0,2.5,1.156115935102258,True,True,"(1, 2]",1.156115935102258,HOME,0.6710691976824114,0.2811321046664217,0.5238095238095238,True,KC +2.5
2022,12,CAR,DEN,-5.149661137587496,7.943190336058034,13.0,-1.0,-4.149661137587496,False,False,"(-5, -3]",4.149661137587496,AWAY,0.6709012341967602,0.28081144710290573,0.5238095238095238,False,DEN +1.0
2022,4,DAL,WAS,3.144549931809342,7.943190336058034,15.0,3.0,0.1445499318093421,True,True,"(-1, 1]",0.1445499318093421,HOME,0.6707682084947083,0.2805574889444431,0.5238095238095238,True,DAL +3.0
2019,2,LA,NO,4.143800736830309,7.943190336058034,18.0,2.0,2.1438007368303094,True,True,"(2, 3]",2.1438007368303094,HOME,0.6707487079147272,0.2805202605644791,0.5238095238095238,True,LA +2.0
2019,10,OAK,LAC,-5.14203374880032,7.943190336058034,2.0,-1.0,-4.14203374880032,False,False,"(-5, -3]",4.14203374880032,AWAY,0.6707027136533006,0.2804324533381193,0.5238095238095238,False,LAC +1.0
2020,5,ATL,CAR,3.624000088397519,7.943190336058034,-7.0,2.5,1.1240000883975192,False,False,"(1, 2]",1.1240000883975192,HOME,0.670233154310306,0.2795360218651295,0.5238095238095238,False,ATL +2.5
2023,13,NE,LAC,-1.6220278238403,7.943190336058034,-6.0,-4.5,2.8779721761597,True,True,"(2, 3]",2.8779721761597,AWAY,0.6701817843100923,0.27943795186472176,0.5238095238095238,True,LAC +4.5
2018,11,ARI,OAK,1.6085938015109782,7.943190336058034,-2.0,4.5,-2.8914061984890216,False,False,"(-3, -2]",2.8914061984890216,HOME,0.6698317936988644,0.2787697879705592,0.5238095238095238,True,ARI +4.5
2019,2,ATL,PHI,-5.106327053842569,7.943190336058034,4.0,-1.0,-4.106327053842569,False,False,"(-5, -3]",4.106327053842569,AWAY,0.6697727244631512,0.27865701942965226,0.5238095238095238,False,PHI +1.0
2020,3,SEA,DAL,0.5969987270837948,7.943190336058034,7.0,5.5,-4.903001272916205,True,True,"(-5, -3]",4.903001272916205,HOME,0.6695295928319578,0.27819285904282853,0.5238095238095238,True,SEA +5.5
2019,11,TB,NO,-1.0933283359755748,7.943190336058034,-17.0,-5.0,3.906671664024425,True,True,"(3, 5]",3.906671664024425,AWAY,0.6694339088703188,0.2780101896615178,0.5238095238095238,True,NO +5.0
2022,2,LV,ARI,0.5815998092362267,7.943190336058034,-6.0,5.5,-4.918400190763773,False,False,"(-5, -3]",4.918400190763773,HOME,0.6691280819798979,0.27742633832525965,0.5238095238095238,False,LV +5.5
2021,4,MIN,CLE,7.072768132666277,7.943190336058034,-7.0,-1.0,8.072768132666276,False,True,"(7, 15]",8.072768132666276,HOME,0.6688977172948167,0.2769865511991956,0.5238095238095238,False,MIN -1.0
2023,13,GB,KC,-0.5672112604794306,7.943190336058034,8.0,-5.5,4.93278873952057,False,False,"(3, 5]",4.93278873952057,AWAY,0.6687527395411095,0.2767097754875726,0.5238095238095238,False,KC +5.5
2023,1,MIN,TB,2.0619460135338388,7.943190336058034,-3.0,4.0,-1.9380539864661608,False,False,"(-2, -1]",1.9380539864661608,HOME,0.6686153468932512,0.2764474804325704,0.5238095238095238,True,MIN +4.0
2023,16,TB,JAX,8.049214663690067,7.943190336058034,18.0,-2.0,10.049214663690067,True,False,"(7, 15]",10.049214663690067,HOME,0.6682830381615195,0.27581307285380985,0.5238095238095238,True,TB -2.0
2022,12,PHI,GB,-0.4527652892180719,7.943190336058034,7.0,6.5,-6.952765289218072,False,True,"(-7, -5]",6.952765289218072,HOME,0.6682313462934834,0.2757143883784682,0.5238095238095238,True,PHI +6.5
2024,14,DAL,CIN,-1.0397509036814332,7.943190336058034,-7.0,-5.0,3.960249096318567,True,True,"(3, 5]",3.960249096318567,AWAY,0.6680359329359821,0.27534132651414756,0.5238095238095238,True,CIN +5.0
2018,14,ARI,DET,-3.5302459106915784,7.943190336058034,-14.0,-2.5,-1.0302459106915784,True,True,"(-2, -1]",1.0302459106915784,AWAY,0.6677876775031933,0.27486738432427815,0.5238095238095238,True,DET +2.5
2023,4,TEN,CIN,-3.501664003851505,7.943190336058034,24.0,-2.5,-1.0016640038515048,False,False,"(-2, -1]",1.0016640038515048,AWAY,0.6670407198061636,0.27344137417540326,0.5238095238095238,False,CIN +2.5
2021,11,ATL,NE,1.018770709172094,7.943190336058034,-25.0,-7.0,8.018770709172093,False,True,"(7, 15]",8.018770709172093,AWAY,0.6665062734832486,0.27242106755892925,0.5238095238095238,True,NE +7.0
2023,16,LA,NO,1.9795824280515688,7.943190336058034,8.0,4.0,-2.020417571948431,True,True,"(-3, -2]",2.020417571948431,HOME,0.6664631869514421,0.2723388114527532,0.5238095238095238,True,LA +4.0
2024,6,SEA,SF,-2.475983760638824,7.943190336058034,-12.0,-3.5,1.0240162393611758,True,True,"(1, 2]",1.0240162393611758,AWAY,0.6663690281154989,0.27215905367504334,0.5238095238095238,True,SF +3.5
2022,6,LAC,DEN,2.475342142009923,7.943190336058034,3.0,3.5,-1.0246578579900771,True,True,"(-2, -1]",1.0246578579900771,HOME,0.6663522391160108,0.27212700194874795,0.5238095238095238,True,LAC +3.5
2022,9,WAS,MIN,-2.974699056118552,7.943190336058034,-3.0,-3.0,0.0253009438814482,True,True,"(-1, 1]",0.0253009438814482,AWAY,0.6663354113889383,0.272094876287973,0.5238095238095238,True,MIN +3.0
2019,3,WAS,CHI,-0.9658280647071076,7.943190336058034,-16.0,-5.0,4.034171935292893,True,True,"(3, 5]",4.034171935292893,AWAY,0.6661032486655631,0.2716516565433478,0.5238095238095238,True,CHI +5.0
2022,18,SEA,LA,0.4635347742672921,7.943190336058034,3.0,5.5,-5.036465225732708,True,True,"(-7, -5]",5.036465225732708,HOME,0.6660432206111835,0.2715370575304412,0.5238095238095238,True,SEA +5.5
2024,17,CIN,DEN,2.4545091744178755,7.943190336058034,6.0,3.5,-1.0454908255821245,True,True,"(-2, -1]",1.0454908255821245,HOME,0.6658069296485142,0.27108595660170887,0.5238095238095238,True,CIN +3.5
2022,7,JAX,NYG,2.949182893771911,7.943190336058034,-6.0,3.0,-0.0508171062280888,False,False,"(-1, 1]",0.0508171062280888,HOME,0.6656674563283189,0.2708196893540634,0.5238095238095238,False,JAX +3.0
2024,16,DAL,TB,-1.4390786594047125,7.943190336058034,2.0,-4.5,3.0609213405952875,False,False,"(3, 5]",3.0609213405952875,AWAY,0.6654028052659324,0.27031444641678004,0.5238095238095238,True,TB +4.5
2023,4,NYG,SEA,-3.427761366469099,7.943190336058034,-21.0,-2.5,-0.9277613664690988,True,True,"(-1, 1]",0.9277613664690988,AWAY,0.665106284063333,0.26974836048454487,0.5238095238095238,True,SEA +2.5
2022,17,SEA,NYJ,6.92492053761791,7.943190336058034,17.0,-1.0,7.92492053761791,True,False,"(7, 15]",7.92492053761791,HOME,0.6650318361337738,0.2696062326190227,0.5238095238095238,True,SEA -1.0
2024,7,JAX,NE,-0.5861437690880168,7.943190336058034,16.0,6.5,-7.086143769088017,False,True,"(-15, -7]",7.086143769088017,HOME,0.6647418185662811,0.2690525627174457,0.5238095238095238,True,JAX +6.5
2023,17,TB,NO,3.403519697074769,7.943190336058034,-10.0,2.5,0.9035196970747692,False,False,"(-1, 1]",0.9035196970747692,HOME,0.6644707886285309,0.2685351419271954,0.5238095238095238,False,TB +2.5
2023,3,CIN,LA,2.903182664370658,7.943190336058034,3.0,3.0,-0.0968173356293418,True,True,"(-1, 1]",0.0968173356293418,HOME,0.6644619499929123,0.26851826816828706,0.5238095238095238,True,CIN +3.0
2022,5,NO,SEA,0.399048363193543,7.943190336058034,7.0,5.5,-5.100951636806457,True,True,"(-7, -5]",5.100951636806457,HOME,0.6643535211176187,0.26831126758818113,0.5238095238095238,True,NO +5.5
2021,4,SF,SEA,3.390189213770205,7.943190336058034,-7.0,2.5,0.890189213770205,False,False,"(-1, 1]",0.890189213770205,HOME,0.6641211292186803,0.26786761032657136,0.5238095238095238,False,SF +2.5
2021,18,PHI,DAL,0.6110970719008456,7.943190336058034,-25.0,-6.5,7.111097071900845,False,True,"(7, 15]",7.111097071900845,AWAY,0.664087382342843,0.26780318447270035,0.5238095238095238,True,DAL +6.5
2022,15,NYJ,DET,-7.87839769084629,7.943190336058034,-3.0,2.0,-9.87839769084629,True,False,"(-15, -7]",9.87839769084629,AWAY,0.6638117183745875,0.2672769168969398,0.5238095238095238,True,DET -2.0
2023,1,SEA,LA,1.3675936823132693,7.943190336058034,-17.0,4.5,-3.1324063176867307,False,False,"(-5, -3]",3.1324063176867307,HOME,0.663528122553845,0.26673550669370405,0.5238095238095238,False,SEA +4.5
2018,6,DAL,JAX,8.86475835619559,7.943190336058034,33.0,-3.0,11.86475835619559,True,False,"(7, 15]",11.86475835619559,HOME,0.6634536822901419,0.26659339346299815,0.5238095238095238,True,DAL -3.0
2023,14,LAC,DEN,2.8387633725711128,7.943190336058034,-17.0,3.0,-0.1612366274288872,False,False,"(-1, 1]",0.1612366274288872,HOME,0.6627708969175466,0.26528989411531634,0.5238095238095238,False,LAC +3.0
2021,5,CAR,PHI,-8.332178930214981,7.943190336058034,-3.0,2.5,-10.83217893021498,True,False,"(-15, -7]",10.83217893021498,AWAY,0.6625978644266908,0.264959559360046,0.5238095238095238,True,PHI -2.5
2019,10,CHI,DET,-0.169508403311699,7.943190336058034,7.0,6.0,-6.169508403311699,False,True,"(-7, -5]",6.169508403311699,HOME,0.6625535174696832,0.26487489698757694,0.5238095238095238,True,CHI +6.0
2023,9,PHI,DAL,2.3287141291730755,7.943190336058034,5.0,3.5,-1.1712858708269245,True,True,"(-2, -1]",1.1712858708269245,HOME,0.6625067991446754,0.26478570745801655,0.5238095238095238,True,PHI +3.5
2024,5,HOU,BUF,-6.828292487371533,7.943190336058034,3.0,1.0,-7.828292487371533,False,True,"(-15, -7]",7.828292487371533,AWAY,0.6624957164936707,0.26476454966973495,0.5238095238095238,False,BUF -1.0
2023,13,NO,DET,-1.827252526315583,7.943190336058034,-5.0,-4.0,2.172747473684417,True,True,"(2, 3]",2.172747473684417,AWAY,0.6624683810173181,0.26471236376033447,0.5238095238095238,True,DET +4.0
2018,14,KC,BAL,-0.6767576661800094,7.943190336058034,3.0,6.5,-7.176757666180009,False,True,"(-15, -7]",7.176757666180009,HOME,0.6623629646960844,0.26451111441979736,0.5238095238095238,True,KC +6.5
2022,2,PHI,MIN,3.3164976836997395,7.943190336058034,17.0,2.5,0.8164976836997395,True,True,"(-1, 1]",0.8164976836997395,HOME,0.6621856386899589,0.26417258295355794,0.5238095238095238,True,PHI +2.5
2024,11,NYJ,IND,1.8001613631067253,7.943190336058034,-1.0,4.0,-2.1998386368932747,False,False,"(-3, -2]",2.1998386368932747,HOME,0.661755985494753,0.26335233594452845,0.5238095238095238,True,NYJ +4.0
2019,12,NE,DAL,0.2908545358949567,7.943190336058034,4.0,5.5,-5.209145464105044,True,True,"(-7, -5]",5.209145464105044,HOME,0.6615111171411734,0.26288485999678557,0.5238095238095238,True,NE +5.5
2022,16,CLE,NO,2.785810168433599,7.943190336058034,-7.0,3.0,-0.2141898315664008,False,False,"(-1, 1]",0.2141898315664008,HOME,0.6613783681767796,0.26263143015567025,0.5238095238095238,False,CLE +3.0
2022,11,HOU,WAS,-2.7848618000851126,7.943190336058034,-13.0,-3.0,0.2151381999148873,True,True,"(-1, 1]",0.2151381999148873,AWAY,0.6613534084141249,0.26258377969969304,0.5238095238095238,True,WAS +3.0
2021,16,ARI,IND,2.773580991793311,7.943190336058034,-6.0,3.0,-0.226419008206689,False,False,"(-1, 1]",0.226419008206689,HOME,0.6610564585876904,0.2620168754855906,0.5238095238095238,False,ARI +3.0
2020,11,DEN,MIA,-1.7717607139746705,7.943190336058034,7.0,-4.0,2.228239286025329,False,False,"(2, 3]",2.228239286025329,AWAY,0.6610085332057554,0.26192538157462386,0.5238095238095238,False,MIA +4.0
2019,12,LA,BAL,-2.25736515071725,7.943190336058034,-39.0,-3.5,1.24263484928275,True,True,"(1, 2]",1.24263484928275,AWAY,0.6606294263174666,0.26120163206061797,0.5238095238095238,True,BAL +3.5
2022,5,NYJ,MIA,-2.754111432996262,7.943190336058034,23.0,-3.0,0.245888567003738,False,False,"(-1, 1]",0.245888567003738,AWAY,0.6605437171751223,0.26103800551614254,0.5238095238095238,False,MIA +3.0
2022,16,PIT,LV,3.250289293263598,7.943190336058034,3.0,2.5,0.7502892932635978,True,True,"(-1, 1]",0.7502892932635978,HOME,0.6604430241030093,0.2608457732875631,0.5238095238095238,True,PIT +2.5
2024,1,NYG,MIN,-4.750142373390483,7.943190336058034,-22.0,-1.0,-3.7501423733904833,True,True,"(-5, -3]",3.7501423733904833,AWAY,0.660439153316404,0.260838383604044,0.5238095238095238,True,MIN +1.0
2023,3,TB,PHI,0.257275755978633,7.943190336058034,-14.0,-6.0,6.257275755978633,False,True,"(5, 7]",6.257275755978633,AWAY,0.6602436914895577,0.2604652292073375,0.5238095238095238,True,PHI +6.0
2024,13,JAX,HOU,-2.2426171467531697,7.943190336058034,-3.0,-3.5,1.2573828532468303,True,True,"(1, 2]",1.2573828532468303,AWAY,0.6602408692457511,0.260459841287343,0.5238095238095238,True,HOU +3.5
2018,6,MIA,CHI,1.761941292759514,7.943190336058034,3.0,-7.5,9.261941292759516,True,False,"(7, 15]",9.261941292759516,AWAY,0.6601207362150034,0.26023049641046114,0.5238095238095238,True,CHI +7.5
2023,11,DEN,MIN,3.23047832105526,7.943190336058034,1.0,2.5,0.7304783210552599,True,True,"(-1, 1]",0.7304783210552599,HOME,0.659920926853565,0.2598490421749876,0.5238095238095238,True,DEN +2.5
2022,4,NO,MIN,-1.719241237050227,7.943190336058034,-3.0,-4.0,2.280758762949773,True,True,"(2, 3]",2.280758762949773,AWAY,0.6596246489343678,0.2592834206928839,0.5238095238095238,True,MIN +4.0
2023,11,KC,PHI,3.20597495699992,7.943190336058034,-4.0,2.5,0.7059749569999201,False,False,"(-1, 1]",0.7059749569999201,HOME,0.659274742207892,0.25861541694233914,0.5238095238095238,False,KC +2.5
2022,4,SF,LA,4.70370847579623,7.943190336058034,15.0,1.0,3.7037084757962297,True,True,"(3, 5]",3.7037084757962297,HOME,0.6592149485785368,0.2585012654681157,0.5238095238095238,True,SF +1.0
2022,1,LA,BUF,-4.673160193225704,7.943190336058034,-21.0,-1.0,-3.673160193225704,True,True,"(-5, -3]",3.673160193225704,AWAY,0.6584086431272798,0.2569619550611705,0.5238095238095238,True,BUF +1.0
2020,9,MIN,DET,2.6730958676587973,7.943190336058034,14.0,3.0,-0.3269041323412027,True,True,"(-1, 1]",0.3269041323412027,HOME,0.6584069445241326,0.2569587122733441,0.5238095238095238,True,MIN +3.0
2019,13,JAX,TB,-2.663572777023782,7.943190336058034,-17.0,-3.0,0.3364272229762179,True,True,"(-1, 1]",0.3364272229762179,AWAY,0.6581554391259752,0.2564785656041344,0.5238095238095238,True,TB +3.0
2024,2,MIN,SF,-1.1536027537174407,7.943190336058034,6.0,-4.5,3.3463972462825597,False,False,"(3, 5]",3.3463972462825597,AWAY,0.6578920549787907,0.2559757413231458,0.5238095238095238,False,SF +4.5
2023,14,NYJ,HOU,-2.118448996294974,7.943190336058034,24.0,-3.5,1.381551003705026,False,False,"(1, 2]",1.381551003705026,AWAY,0.6569627644823139,0.25420164128441747,0.5238095238095238,False,HOU +3.5
2023,15,CIN,MIN,2.611564600697568,7.943190336058034,3.0,3.0,-0.3884353993024318,True,True,"(-1, 1]",0.3884353993024318,HOME,0.6567806638648959,0.25385399465116476,0.5238095238095238,True,CIN +3.0
2020,13,LAC,NE,3.110563578314431,7.943190336058034,-45.0,2.5,0.610563578314431,False,False,"(-1, 1]",0.610563578314431,HOME,0.6567541825751713,0.2538034394616906,0.5238095238095238,False,LAC +2.5
2018,17,TEN,IND,-0.6076230714796981,7.943190336058034,-16.0,-5.0,4.392376928520302,True,True,"(3, 5]",4.392376928520302,AWAY,0.6566763892407906,0.2536549249142367,0.5238095238095238,True,IND +5.0
2021,12,CIN,PIT,2.0858824720624543,7.943190336058034,31.0,3.5,-1.4141175279375455,True,True,"(-2, -1]",1.4141175279375455,HOME,0.6561010194221941,0.2525564916241888,0.5238095238095238,True,CIN +3.5
2024,4,MIA,TEN,3.084527788158961,7.943190336058034,-19.0,2.5,0.5845277881589608,False,False,"(-1, 1]",0.5845277881589608,HOME,0.6560651554258904,0.2524880239948817,0.5238095238095238,False,MIA +2.5
2021,2,CAR,NO,-2.557244229065739,7.943190336058034,19.0,-3.0,0.4427557709342609,False,False,"(-1, 1]",0.4427557709342609,AWAY,0.6553425500362675,0.2511085046146925,0.5238095238095238,False,NO +3.0
2023,9,LV,NYG,4.548452103234801,7.943190336058034,24.0,1.0,3.5484521032348013,True,True,"(3, 5]",3.5484521032348013,HOME,0.6551095695167992,0.2506637236229803,0.5238095238095238,True,LV +1.0
2019,6,TB,CAR,7.544967492436765,7.943190336058034,-11.0,-2.0,9.544967492436763,False,True,"(7, 15]",9.544967492436763,HOME,0.6550172153349316,0.25048741109396033,0.5238095238095238,False,TB -2.0
2022,3,SEA,ATL,4.5420771396213695,7.943190336058034,-4.0,1.0,3.542077139621369,False,False,"(3, 5]",3.542077139621369,HOME,0.6549406040277397,0.2503411531438666,0.5238095238095238,False,SEA +1.0
2022,16,NE,CIN,-2.5247152047718724,7.943190336058034,-4.0,-3.0,0.4752847952281276,True,True,"(-1, 1]",0.4752847952281276,AWAY,0.6544802773280944,0.2494623476263621,0.5238095238095238,True,CIN +3.0
2018,2,JAX,NE,-3.519893438878336,7.943190336058034,11.0,-2.0,-1.519893438878336,False,False,"(-2, -1]",1.519893438878336,AWAY,0.6543523945697705,0.24921820781501636,0.5238095238095238,False,NE +2.0
2023,6,CHI,MIN,-2.5087883998657503,7.943190336058034,-6.0,-3.0,0.4912116001342497,True,True,"(-1, 1]",0.4912116001342497,AWAY,0.6540578000084343,0.24865580001610177,0.5238095238095238,True,MIN +3.0
2021,7,MIA,ATL,7.004324389979756,7.943190336058034,-2.0,-1.5,8.504324389979756,False,True,"(7, 15]",8.504324389979756,HOME,0.6539393524247714,0.2484296728109272,0.5238095238095238,False,MIA -1.5
2024,4,GB,MIN,2.994023671401141,7.943190336058034,-2.0,2.5,0.4940236714011408,False,False,"(-1, 1]",0.4940236714011408,HOME,0.653665976742549,0.24790777378122986,0.5238095238095238,True,GB +2.5
2023,16,MIN,DET,-2.991350331860491,7.943190336058034,-6.0,-2.5,-0.4913503318604908,True,True,"(-1, 1]",0.4913503318604908,AWAY,0.653595014616381,0.24777230063127287,0.5238095238095238,True,DET +2.5
2022,15,SEA,SF,-2.475983760638824,7.943190336058034,-8.0,-3.0,0.5240162393611758,True,True,"(-1, 1]",0.5240162393611758,AWAY,0.6531870140974498,0.24699339054967695,0.5238095238095238,True,SF +3.0
2023,12,NYG,NE,-0.9685359471959848,7.943190336058034,3.0,-4.5,3.531464052804015,False,False,"(3, 5]",3.531464052804015,AWAY,0.6529892019332696,0.2466157491453328,0.5238095238095238,True,NE +4.5
2020,4,CAR,ARI,-2.450778519618744,7.943190336058034,10.0,-3.0,0.5492214803812563,False,False,"(-1, 1]",0.5492214803812563,AWAY,0.6525174007097155,0.24571503771854786,0.5238095238095238,False,ARI +3.0
2024,13,CIN,PIT,2.4425287456998293,7.943190336058034,-6.0,3.0,-0.5574712543001707,False,False,"(-1, 1]",0.5574712543001707,HOME,0.6522981300840021,0.2452964301603675,0.5238095238095238,False,CIN +3.0
2023,2,TEN,LAC,-2.936540352978591,7.943190336058034,3.0,-2.5,-0.4365403529785912,False,False,"(-1, 1]",0.4365403529785912,AWAY,0.6521389327541649,0.24499250798522387,0.5238095238095238,False,LAC +2.5
2021,4,NYJ,TEN,0.082046351181519,7.943190336058034,3.0,-5.5,5.582046351181519,True,False,"(5, 7]",5.582046351181519,AWAY,0.6516446471937154,0.2440488719152748,0.5238095238095238,True,TEN +5.5
2018,16,DET,MIN,1.0840504344826771,7.943190336058034,-18.0,-6.5,7.584050434482677,False,True,"(7, 15]",7.584050434482677,AWAY,0.6515913361972333,0.24394709637653633,0.5238095238095238,True,MIN +6.5
2021,9,CAR,NE,-1.9082654235569867,7.943190336058034,-18.0,-3.5,1.5917345764430133,True,True,"(1, 2]",1.5917345764430133,AWAY,0.6513869011468758,0.2435568112803993,0.5238095238095238,True,NE +3.5
2022,8,IND,WAS,2.4012160457004863,7.943190336058034,-1.0,3.0,-0.5987839542995137,False,False,"(-1, 1]",0.5987839542995137,HOME,0.6511993151918554,0.24319869263899663,0.5238095238095238,True,IND +3.0
2018,3,ARI,CHI,0.6172760550641184,7.943190336058034,-2.0,-6.0,6.617276055064118,False,True,"(5, 7]",6.617276055064118,AWAY,0.650707059543419,0.2422589318556181,0.5238095238095238,True,CHI +6.0
2024,11,DAL,HOU,2.1399909037643154,7.943190336058034,-24.0,-7.5,9.639990903764316,False,True,"(7, 15]",9.639990903764316,AWAY,0.6501020482140472,0.24110391022681732,0.5238095238095238,True,HOU +7.5
2019,10,PIT,LA,-1.3379268020029136,7.943190336058034,5.0,-4.0,2.662073197997086,False,False,"(2, 3]",2.662073197997086,AWAY,0.6495135194414173,0.23998035529725126,0.5238095238095238,False,LA +4.0
2020,9,ARI,MIA,-0.663253354475582,7.943190336058034,-3.0,6.0,-6.663253354475582,True,False,"(-7, -5]",6.663253354475582,HOME,0.6494820562463004,0.23992028919748254,0.5238095238095238,True,ARI +6.0
